pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2026-05-22,92.8,-2.71,6.03,"Senzatela, Antonio",699912,622608,,ball,,,,,14,,R,R,R,AZ,COL,B,,,0,1,2026,0.23,0.81,0.9682203827657928,1.567454224525535,,,,0,9,Bot,,,,,,,8.75824568424833,-134.90488410929945,-7.207630892755671,1.1174470018577063,27.125763956722807,-20.869418317222845,3.351648622,1.691486221,,,,93.0,2018,6.3,825082,696100,650489,677060,691720,678662,687859,664983,671289,54.21,,,,,,,,72,2,Cutter,2,3,2,3,3,2,2,3,Standard,Standard,203,0.009,0.031,,,,-0.031,,-1,-1,0.191,0.191,31,22,31,23,1,0,2,1,,,1.82,-0.23,-0.23,,,,,,
FC,2026-05-22,92.1,-2.94,6.02,"Senzatela, Antonio",699912,622608,,called_strike,,,,,5,,R,R,R,AZ,COL,S,,,0,0,2026,0.3,0.67,-0.266095678395676,2.710652251990801,,,,0,9,Bot,,,,,,,6.028347331983216,-134.1562600241278,-3.8909917528222255,2.4675372872453623,26.91841558633031,-23.475701561403024,3.351648622,1.691486221,,,,92.3,1931,6.2,825082,696100,650489,677060,691720,678662,687859,664983,671289,54.34,,,,,,,,72,1,Cutter,2,3,2,3,3,2,2,3,Standard,Standard,200,-0.013,-0.039,,,,0.039,,-1,-1,0.204,0.204,31,22,31,23,1,0,2,1,,,2.0,-0.3,-0.3,,,,,,
SI,2026-05-22,88.3,-3.84,3.37,"Thompson, Ryan",691720,657044,strikeout,swinging_strike,,,,,13,Kyle Karros strikes out swinging.,R,R,R,AZ,COL,S,2,,3,2,2026,-0.84,-0.79,-0.1239960601713267,1.2501044436917397,677060,696100,,2,9,Top,,,,,,,10.760983423456716,-128.08871116080857,2.876448881429412,-11.605297338834406,27.91966604532176,-41.78534619095444,3.431512467,1.731791339,,,,88.5,1961,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.81,,0.0,0.0,1,0,0,,71,6,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,284,0.044,-0.248,68.7,8.3,,0.248,,-1,1,0.16,0.84,34,23,34,24,1,0,4,1,,,3.75,0.84,0.84,,27.367969374630064,-33.54224232329205,48.21483621675244,33.76963481694915,43.058512222782426
SI,2026-05-22,89.3,-3.89,3.33,"Thompson, Ryan",691720,657044,,ball,,,,,13,,R,R,R,AZ,COL,B,,,2,2,2026,-0.93,-0.86,-0.092302997652427,0.9648546292403752,677060,696100,,2,9,Top,,,,,,,11.271317654843582,-129.48890336473465,2.32109986838128,-12.924925078752176,28.472511458758348,-42.61738632230863,3.431512467,1.731791339,,,,89.4,1922,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.82,,,,,,,,71,5,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,289,-0.007,0.029,,,,-0.029,,-1,1,0.167,0.833,34,23,34,24,1,0,4,1,,,3.75,0.93,0.93,,,,,,
SI,2026-05-22,89.0,-3.89,3.33,"Thompson, Ryan",691720,657044,,ball,,,,,13,,R,R,R,AZ,COL,B,,,1,2,2026,-1.05,-0.72,-0.4721799075971404,1.3173693107970466,677060,696100,,2,9,Top,,,,,,,10.565141666396068,-129.1234464218926,2.8926077438582443,-14.034408445509712,28.031647171207258,-41.090715206067536,3.431512467,1.731791339,,,,89.3,1913,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.79,,,,,,,,71,4,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,284,-0.007,0.023,,,,-0.023,,-1,1,0.174,0.8260000000000001,34,23,34,24,1,0,4,1,,,3.62,1.05,1.05,,,,,,
SI,2026-05-22,89.9,-3.85,3.4,"Thompson, Ryan",691720,657044,,ball,,,,,13,,R,R,R,AZ,COL,B,,,0,2,2026,-0.75,-0.92,-0.2279444610060828,1.0373320164612614,677060,,696100,2,9,Top,,,,,,,10.529228528470007,-130.49377610411204,2.3891806720676594,-10.87563179557106,29.306343090268108,-43.50032125708431,3.431512467,1.731791339,,,,90.0,1768,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.85,,,,,,,,71,3,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,291,-0.007,0.007,,,,-0.007,,-1,1,0.181,0.819,34,23,34,24,1,0,4,1,,,3.77,0.75,0.75,,,,,,
SI,2026-05-22,90.4,-3.83,3.38,"Thompson, Ryan",691720,657044,,foul,,,,,7,,R,R,R,AZ,COL,S,,,0,1,2026,-1.1,-0.65,-0.3114308059243877,2.035564225901137,677060,,696100,2,9,Top,,,,,,,11.063248406077738,-131.05552267062987,4.283737851450335,-15.098166355019488,30.178364483733667,-40.93357618438868,3.431512467,1.731791339,,,,90.4,1914,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.81,,,,,,,,71,2,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,283,0.01,-0.056,73.3,7.1,,0.056,,-1,1,0.171,0.829,34,23,34,24,1,0,4,1,,,3.48,1.1,1.1,,5.2730854424216895,-2.7462503392683093,44.99873434506003,33.19686286955009,19.555613043784867
SI,2026-05-22,89.6,-3.98,3.46,"Thompson, Ryan",691720,657044,,swinging_strike,,,,,13,,R,R,R,AZ,COL,S,,,0,0,2026,-0.9,-0.72,-1.0283715369325712,1.804360107098725,677060,,696100,2,9,Top,,,,,,,9.155886657450448,-130.03132974374128,3.715979320031482,-12.223169587836129,28.362645508434195,-41.45932510115158,3.431512467,1.731791339,,,,89.7,1925,6.6,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.91,,,,,,,,71,1,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,283,0.006,-0.035,73.2,7.6,,0.035,,-1,1,0.165,0.835,34,23,34,24,1,0,4,1,,,3.59,0.9,0.9,,15.116401374233767,-23.99889703307672,45.770741125168854,23.607129984047695,32.31719833014383
SL,2026-05-22,78.2,-4.07,3.47,"Thompson, Ryan",696100,657044,single,hit_into_play,,,,,9,Hunter Goodman singles on a line drive to left fielder Ryan Waldschmidt. Chad Stevens to 3rd.,R,R,R,AZ,COL,X,7,line_drive,0,1,2026,1.13,0.13,0.2884493135787555,1.71763475254504,,,677060,2,9,Top,49.27,112.04,,,,,7.169553758131956,-113.5713409304158,3.1170843489273414,8.347624453104965,22.361045130468028,-31.932009259881276,3.178756562,1.604232283,241,91.5,18,78.3,2293,6.6,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.87,0.62,0.558,0.9,1,1,0,4,70,2,Slider,2,3,3,2,3,2,3,2,Standard,Standard,89,-0.023,0.387,65.6,7.7,0.705,-0.387,91.5,-1,1,0.188,0.812,34,26,34,27,1,4,4,1,,,3.64,-1.13,-1.13,,20.241115994663808,-12.274514928365775,27.20449949719125,40.75802963774367,48.004069277345565
SI,2026-05-22,90.3,-3.95,3.46,"Thompson, Ryan",696100,657044,,called_strike,,,,,8,,R,R,R,AZ,COL,S,,,0,0,2026,-0.77,-0.34,-0.0010678467222416,1.6875939583973123,,,677060,2,9,Top,,,,,,,11.444469631064754,-130.93581247180407,2.5214011602985167,-11.321098078402484,27.80518951921952,-36.88011338231576,3.178756562,1.604232283,,,,90.8,2029,6.8,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.69,,,,,,,,70,1,Sinker,2,3,3,2,3,2,3,2,Strategic,Standard,280,0.003,-0.042,,,,0.042,,-1,1,0.185,0.815,34,26,34,27,1,4,4,1,,,3.15,0.77,0.77,,,,,,
SI,2026-05-22,88.8,-3.86,3.42,"Thompson, Ryan",664983,657044,field_out,hit_into_play,,,,,14,Jake McCarthy flies out to center fielder Jorge Barrosa.,R,L,R,AZ,COL,X,8,fly_ball,2,2,2026,-0.86,-0.62,0.8611289336297117,1.774600420208841,,,677060,1,9,Top,150.57,86.24,,,,,13.316546765678313,-128.60597427214836,3.6414193961750527,-12.40196893419625,27.759917091175343,-40.12305578136694,3.228781168,1.629478347,326,86.8,32,89.1,1966,6.8,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.66,0.034,0.044,0.0,1,0,0,3,69,8,Sinker,2,3,3,2,3,2,3,2,Infield shade,Standard,282,0.018,-0.223,69.4,7.1,0.07,0.223,88.0,-1,1,0.167,0.833,34,28,34,29,1,4,4,1,,,3.54,0.86,-0.86,,6.702689791903558,-9.143269311475496,40.672531434228596,29.28737060968627,28.417434645021636
SL,2026-05-22,77.4,-4.07,3.5,"Thompson, Ryan",664983,657044,,foul,,,,,9,,R,L,R,AZ,COL,S,,,2,2,2026,1.15,0.56,0.7286658554762109,1.9423140843736113,,,677060,1,9,Top,,,,,,,7.996342500639861,-112.3528716408864,2.8589961635946746,8.092453370363277,21.8828303654177,-28.310639564495304,3.228781168,1.629478347,,,,77.5,2367,6.6,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.85,,,,,,,,69,7,Slider,2,3,3,2,3,2,3,2,Standard,Standard,83,0.0,0.0,67.8,8.7,,0.0,,-1,1,0.167,0.833,34,28,34,29,1,4,4,1,,,3.29,-1.15,1.15,,34.188394873953065,-42.12302612215108,35.78283578816034,34.24246312391563,52.37369510910291
SI,2026-05-22,89.9,-4.02,3.49,"Thompson, Ryan",664983,657044,,foul,,,,,13,,R,L,R,AZ,COL,S,,,2,2,2026,-1.0,-0.54,-0.8623664465119134,2.020053329022519,,,677060,1,9,Top,,,,,,,9.935415870730862,-130.5524831717595,3.7181814685702728,-13.537067496410517,27.29497651044728,-39.46194778857211,3.228781168,1.629478347,251,86.7,18,90.4,2006,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.82,,,,,,,,69,6,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,260,0.0,0.0,69.3,6.6,,0.0,88.0,-1,1,0.167,0.833,34,28,34,29,1,4,4,1,,,3.37,1.0,-1.0,,-5.119757312349484,19.889083371995987,32.847980617888474,49.18140562390848,13.576173488469074
SI,2026-05-22,88.9,-3.96,3.45,"Thompson, Ryan",664983,657044,,foul,,,,,4,,R,L,R,AZ,COL,S,,,2,2,2026,-0.92,-0.46,-0.8067900125102494,2.6465671851024153,,,677060,1,9,Top,,,,,,,9.616783016043051,-128.91423207677795,5.305657613644884,-12.298427849604565,28.479082758120153,-38.8195223562369,3.228781168,1.629478347,200,71.8,43,88.9,1941,6.6,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.87,,,,,,,,69,5,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,285,0.0,0.0,66.0,6.3,,0.0,88.0,-1,1,0.167,0.833,34,28,34,29,1,4,4,1,,,3.38,0.92,-0.92,,-5.525684183191377,20.549465216708303,32.339348381296006,49.07430235165232,13.900321779201006
FF,2026-05-22,90.1,-3.91,3.8,"Thompson, Ryan",664983,657044,,ball,,,,,12,,R,L,R,AZ,COL,B,,,1,2,2026,-0.88,0.59,0.7079305235353377,3.967904631017392,,,677060,1,9,Top,,,,,,,13.270384817358888,-130.4808174420284,5.311206780046466,-12.820425689903656,27.56997820039731,-26.88183165167895,3.228781168,1.629478347,,,,90.4,2237,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.76,,,,,,,,69,4,4-Seam Fastball,2,3,3,2,3,2,3,2,Standard,Standard,270,-0.003,0.044,,,,-0.044,,-1,1,0.17,0.83,34,28,34,29,1,4,4,1,,,2.24,0.88,-0.88,,,,,,
SI,2026-05-22,89.6,-3.94,3.33,"Thompson, Ryan",664983,657044,,foul,,,,,14,,R,L,R,AZ,COL,S,,,1,1,2026,-1.25,-0.93,0.0448673852682224,1.1670023497572397,,,677060,1,9,Top,,,,,,,12.42651400450176,-129.69182329784604,3.012337646328094,-16.981373824898633,31.299895537396733,-43.56725754790346,3.228781168,1.629478347,3,7.8,42,89.0,1951,6.6,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.91,,,,,,,,69,3,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,280,0.005,-0.056,71.0,7.8,,0.056,88.0,-1,1,0.165,0.835,34,28,34,29,1,4,4,1,,,3.83,1.25,-1.25,,15.806152109452368,-4.361410650461175,39.61094441053331,40.11475747366771,32.75126218706065
SI,2026-05-22,89.1,-4.0,3.35,"Thompson, Ryan",664983,657044,,foul,,,,,14,,R,L,R,AZ,COL,S,,,1,0,2026,-1.09,-1.12,0.0972342075786085,1.1049578692143325,,,677060,1,9,Top,,,,,,,12.291871879736869,-128.91816246377485,3.282990081098738,-14.945077207401168,31.36732710059546,-45.61623833559562,3.228781168,1.629478347,,,,88.6,2024,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.81,,,,,,,,69,2,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,283,0.003,-0.056,73.0,7.7,,0.056,,-1,1,0.162,0.838,34,28,34,29,1,4,4,1,,,4.06,1.09,-1.09,,12.546520641635531,-0.614960962640003,38.2736476397643,39.00591898765191,28.322021576901136
SL,2026-05-22,76.7,-4.19,3.54,"Thompson, Ryan",664983,657044,,ball,,,,,13,,R,L,R,AZ,COL,B,,,0,0,2026,1.28,0.66,-1.4031300562487026,1.869355101140834,,,677060,1,9,Top,,,,,,,3.483986465910701,-111.55993855012642,2.4930531001454677,9.948122409299891,21.295711450772483,-27.378775080866507,3.228781168,1.629478347,,,,76.8,2320,6.5,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.95,,,,,,,,69,1,Slider,2,3,3,2,3,2,3,2,Strategic,Standard,89,-0.002,0.035,,,,-0.035,,-1,1,0.164,0.836,34,28,34,29,1,4,4,1,,,3.24,-1.28,1.28,,,,,,
SL,2026-05-22,77.2,-4.1,3.49,"Thompson, Ryan",677060,657044,single,hit_into_play,,,,,2,Chad Stevens singles on a line drive to right fielder Corbin Carroll. Sterlin Thompson scores.,R,R,R,AZ,COL,X,9,line_drive,1,1,2026,1.15,0.53,0.2476308183886176,3.389686757871688,,694514,,1,9,Top,172.82,138.42,,,,,7.0261447032240785,-112.0398451934331,5.988735009961806,8.303448450778362,21.19343766580463,-29.09637117162316,3.362180118,1.696801181,162,70.1,19,77.4,2246,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.8,0.794,0.728,0.9,1,1,0,4,68,3,Slider,2,2,2,2,3,2,3,2,Standard,Standard,85,-0.279,0.552,,,0.852,-0.552,88.0,0,0,0.443,0.5569999999999999,34,27,34,27,1,3,4,1,,,3.33,-1.15,-1.15,,,,,,
SI,2026-05-22,90.1,-3.94,3.34,"Thompson, Ryan",677060,657044,,foul,,,,,13,,R,R,R,AZ,COL,S,,,1,0,2026,-1.14,-0.62,-0.9280164936071488,2.029384289495396,,694514,,1,9,Top,,,,,,,9.88797416920668,-130.66009199731133,4.288659590093243,-15.225599907187744,29.07066997499501,-40.459181547561215,3.362180118,1.696801181,4,71.7,-28,90.1,2001,6.6,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.9,,,,,,,,68,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,288,0.007,-0.042,78.9,7.3,,0.042,88.0,0,0,0.436,0.5640000000000001,34,27,34,27,1,3,4,1,,,3.46,1.14,1.14,,6.784084008666732,-3.1152037263797108,40.42066582378875,30.24480418518524,26.078705487803443
SI,2026-05-22,90.7,-4.01,3.38,"Thompson, Ryan",677060,657044,,ball,,,,,13,,R,R,R,AZ,COL,B,,,0,0,2026,-1.35,-0.43,-0.9318102934759948,2.3722726713304327,,694514,,1,9,Top,,,,,,,10.583450107095269,-131.5220864576624,4.590041952077159,-17.9843305514834,29.43254188516954,-38.539311377603305,3.362180118,1.696801181,,,,90.8,2119,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.83,,,,,,,,68,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,282,-0.002,0.028,,,,-0.028,,0,0,0.438,0.562,34,27,34,27,1,3,4,1,,,3.24,1.35,1.35,,,,,,
SI,2026-05-22,89.4,-3.95,3.45,"Thompson, Ryan",694514,657044,double,hit_into_play,,,,,5,Sterlin Thompson doubles (1) on a line drive to center fielder Jorge Barrosa.,R,L,R,AZ,COL,X,8,line_drive,3,2,2026,-0.88,-0.76,0.2074865179626456,2.292248089149852,,,,1,9,Top,153.1,76.85,,,,,12.025523287817949,-129.41019721334672,5.0961096796204,-12.549930953186488,28.677419539880223,-42.21313571417095,3.341117126,1.68617126,311,93.8,21,89.4,2066,6.7,825082,672515,545121,606466,571448,672695,814439,678489,682998,53.81,0.203,0.222,1.25,1,1,1,3,67,6,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,280,-0.111,0.563,79.8,7.4,0.342,-0.563,93.8,0,0,0.549,0.4509999999999999,34,25,34,25,1,3,4,4,,,3.66,0.88,-0.88,,10.864235151468028,3.019918483470779,39.71381231229623,34.58504386260064,24.14192415950469
